artist,date,genre,style,PC1,PC2
Aladar Korosfoi-Kriesch,1903.0,religious painting,Art Nouveau (Modern),1.9180066819393886,-1.2466869660044697
Aladar Korosfoi-Kriesch,1904.0,allegorical painting,Art Nouveau (Modern),1.8130663186889227,-0.6508202262530588
Aladar Korosfoi-Kriesch,1905.0,allegorical painting,Art Nouveau (Modern),-2.048438023727259,0.8353588034324613
Aladar Korosfoi-Kriesch,1907.0,allegorical painting,Art Nouveau (Modern),1.5408781843837298,-1.1704418159259313
Aladar Korosfoi-Kriesch,1908.0,mythological painting,Art Nouveau (Modern),2.3082473500459253,-0.9941289439569195
Aladar Korosfoi-Kriesch,1910.0,genre painting,Expressionism,1.0480181857500586,0.8426553024608653
Aladar Korosfoi-Kriesch,1911.0,history painting,Art Nouveau (Modern),1.065942226892607,-0.12565358951735076
Aladar Korosfoi-Kriesch,1912.0,genre painting,Art Nouveau (Modern),2.596300029765097,-0.8168143715614243
Aladar Korosfoi-Kriesch,1917.0,genre painting,Expressionism,0.2452701644777248,-0.3819782948232409
Aladar Korosfoi-Kriesch,1918.0,religious painting,Art Nouveau (Modern),1.4902008895182262,-0.6234473120310827
Albert Anker,1858.0,religious painting,Academicism,0.7715952421544757,2.2687915685906357
Albert Anker,1861.0,genre painting,Realism,2.15680748140994,-0.8006927351420793
Albert Anker,1862.0,genre painting,Realism,2.052648727057404,0.1339925163235286
Albert Anker,1863.0,genre painting,Realism,-0.4077209944182178,1.48651840451647
Albert Anker,1864.0,genre painting,Realism,-0.00291767386941946,-0.7595002026510512
Albert Anker,1865.0,genre painting,Realism,1.0568886976447098,0.1736563639809927
Albert Anker,1866.0,genre painting,Academicism,0.7980422139838445,0.27146511550177793
Albert Anker,1867.0,genre painting,Realism,-0.1069421607072502,0.9189373299758986
Albert Anker,1868.0,genre painting,Realism,1.7485963950809666,0.18759626744050956
Albert Anker,1869.0,genre painting,Realism,-0.23868419892025855,1.5505739764504531
Albert Anker,1871.0,genre painting,Realism,0.4667889745629631,1.8439088328358082
Albert Anker,1872.0,genre painting,Realism,-0.9240515007399226,0.693340412404668
Albert Anker,1873.0,genre painting,Realism,-0.06697225178470763,2.343244480285967
Albert Anker,1874.0,portrait,Realism,-0.02484709390013954,0.3071359401866818
Albert Anker,1875.0,genre painting,Realism,0.3499499231134978,0.9553062486555103
Albert Anker,1876.0,genre painting,Realism,-1.14852619593004,0.8246409234985338
Albert Anker,1879.0,genre painting,Realism,0.8808483847413201,0.11327762733894053
Albert Anker,1880.0,genre painting,Realism,0.473107313706205,2.0402367428561092
Albert Anker,1881.0,portrait,Realism,0.7413087170412113,1.7921824562011537
Albert Anker,1883.0,genre painting,Realism,0.07970624356897486,0.4985948574699113
Albert Anker,1884.0,genre painting,Realism,1.1167975351218393,0.40907269464338025
Albert Anker,1885.0,genre painting,Realism,0.024725339075080288,2.058601017036535
Albert Anker,1886.0,genre painting,Realism,0.03522579663461194,0.4599041358800177
Albert Anker,1887.0,genre painting,Realism,0.18088059461683556,1.3300187177710983
Albert Anker,1888.0,genre painting,Realism,0.13706162841435274,0.8851094216063393
Albert Anker,1889.0,genre painting,Realism,0.5428137569020993,1.1129994535189072
Albert Anker,1890.0,genre painting,Realism,0.056971900267015,0.7212941025519249
Albert Anker,1891.0,portrait,Realism,-0.7015051986750815,1.210820508099772
Albert Anker,1893.0,genre painting,Realism,2.0555915357521886,-0.30135822100506926
Albert Anker,1894.0,genre painting,Realism,0.23743194764490835,2.6591120143788034
Albert Anker,1895.0,genre painting,Realism,-0.34682524224236044,1.334183962812843
Albert Anker,1896.0,genre painting,Realism,1.0924684214816682,0.4140049790368736
Albert Anker,1897.0,genre painting,Realism,0.8506815089545209,-0.09648379394365027
Albert Anker,1898.0,portrait,Realism,0.726851682239996,0.7739368571716031
Albert Anker,1900.0,genre painting,Realism,1.6576775384804832,0.7968289322562122
Albert Anker,1901.0,genre painting,Realism,0.4604808651899139,2.21185200318759
Albert Anker,1903.0,genre painting,Realism,-1.927656313476496,-0.0238358945077801
Albert Anker,1904.0,genre painting,Realism,0.22356427482963348,0.6091816497090419
Albert Anker,1906.0,genre painting,Realism,-1.422559416691806,0.29278539080905946
Albert Anker,1907.0,genre painting,Realism,2.243636541948485,-1.539501595119536
Albert Anker,1908.0,portrait,Realism,0.8360835758268476,0.5910985963399215
Albert Anker,1909.0,genre painting,Realism,0.2957881499221517,-1.36678661686607
Albert Anker,1910.0,genre painting,Realism,-0.3199975600165768,0.4341506651505603
Albert Bierstadt,1854.0,landscape,Luminism,-0.06064692287098465,0.11067653783016677
Albert Bierstadt,1855.0,landscape,Luminism,1.0614187808547713,-0.4755853941647129
Albert Bierstadt,1857.0,cityscape,Luminism,0.24304286039570858,0.33032160696699103
Albert Bierstadt,1858.0,landscape,Luminism,0.5471528650772515,-0.4402439109209662
Albert Bierstadt,1859.0,landscape,Luminism,0.3932790712710236,-0.511857078239465
Albert Bierstadt,1860.0,landscape,Luminism,1.3706039959578653,-1.2417001949171536
Albert Bierstadt,1861.0,landscape,Luminism,0.8720984406555923,-0.5063590700237963
Albert Bierstadt,1862.0,landscape,Luminism,1.0867907626218667,-1.0271378471431007
Albert Bierstadt,1863.0,landscape,Luminism,0.8546361033660923,-0.8827782250884373
Albert Bierstadt,1864.0,landscape,Luminism,1.3181058652607756,-0.43863431943677333
Albert Bierstadt,1865.0,landscape,Luminism,0.34186995779005613,-0.050603628531098704
Albert Bierstadt,1866.0,landscape,Luminism,1.2907231343611578,-0.808174966314948
Albert Bierstadt,1867.0,landscape,Luminism,0.3894491587390054,-0.6334274190440782
Albert Bierstadt,1868.0,landscape,Luminism,0.5723567767303662,-0.6265387079793661
Albert Bierstadt,1869.0,landscape,Luminism,0.7627289698583481,-0.20685442775644894
Albert Bierstadt,1870.0,landscape,Luminism,0.41697202276114037,0.738267823963639
Albert Bierstadt,1871.0,landscape,Luminism,0.6156466650649248,1.4298338025425485
Albert Bierstadt,1872.0,landscape,Luminism,-0.18002422860594833,0.13311796145723245
Albert Bierstadt,1873.0,landscape,Luminism,0.5541408863039781,0.578807114564907
Albert Bierstadt,1874.0,landscape,Luminism,1.4956838257105134,-0.9572213798363598
Albert Bierstadt,1875.0,landscape,Luminism,-0.2589818104360609,0.2674859336807976
Albert Bierstadt,1876.0,landscape,Luminism,0.26411400905545274,0.4325396062566371
Albert Bierstadt,1878.0,cityscape,Luminism,0.10834820878239494,0.012700473455720554
Albert Bierstadt,1879.0,wildlife painting,Luminism,-1.2092268395490504,-0.11028104961896194
Albert Bierstadt,1880.0,landscape,Luminism,-1.351979357457691,1.1577105481925158
Albert Bierstadt,1881.0,landscape,Luminism,1.0477280132791222,0.21268570863797107
Albert Bierstadt,1885.0,wildlife painting,Romanticism,-0.11377803184219447,0.02114334374228905
Albert Bierstadt,1886.0,landscape,Luminism,2.191835977471122,-1.4743443314921305
Albert Bierstadt,1887.0,landscape,Luminism,0.3476784675561402,-0.2526746107680162
Albert Bierstadt,1888.0,genre painting,Luminism,0.3377467453110591,-0.7064389239487403
Albert Bierstadt,1889.0,landscape,Luminism,0.7889643103300549,-0.26606026854406245
Albert Bierstadt,1893.0,history painting,Luminism,2.447724189691572,-1.4278815740980735
Albert Bierstadt,1895.0,landscape,Luminism,0.0031584972640348557,0.3389860404256799
Albert Bierstadt,1900.0,sketch and study,Realism,1.8830107494541655,-1.8266498193387668
Albert Bloch,1911.0,genre painting,Expressionism,1.3552155860814337,-0.4442007895028777
Albert Bloch,1912.0,genre painting,Expressionism,1.003069819558423,-2.6241433927589544
Albert Bloch,1913.0,genre painting,Expressionism,-1.6711598412190514,-2.218226048561852
Albert Bloch,1914.0,cityscape,Symbolism,1.9324186872973652,-1.341368368531289
Albert Bloch,1916.0,symbolic painting,Expressionism,2.714731068648681,-1.1964136708521442
Albert Bloch,1917.0,landscape,Expressionism,1.6142220635110311,0.8643754194487996
Albert Bloch,1921.0,genre painting,Expressionism,1.6978914989561746,-0.256320014640876
Albert Bloch,1925.0,genre painting,Symbolism,-0.9538574431585717,-1.268655453951837
Albert Bloch,1926.0,symbolic painting,Expressionism,1.8181516575263603,-2.861207003460398
Albert Bloch,1927.0,religious painting,Symbolism,0.7553354878006817,-2.7310008853881453
Albert Bloch,1932.0,landscape,Expressionism,1.489431775241398,-0.4386387290064902
Albert Bloch,1934.0,landscape,Expressionism,2.5310569855886174,-0.6553918736495795
Albert Bloch,1938.0,landscape,Expressionism,1.2943348716582002,-1.02092408006596
Albert Bloch,1939.0,symbolic painting,Symbolism,0.47654947251820595,-0.6772561171779103
Albert Bloch,1940.0,landscape,Expressionism,1.6298069921932723,-1.0305417825191991
Albert Bloch,1941.0,allegorical painting,Expressionism,1.0983777579582625,-0.8918393375379609
Albert Bloch,1942.0,genre painting,Symbolism,0.43282799683109535,1.2255252754960657
Albert Bloch,1943.0,portrait,Expressionism,1.0813636810348868,-1.2081967701002927
Albert Bloch,1944.0,landscape,Expressionism,-0.28182835859631267,-0.6661475223655785
Albert Bloch,1946.0,landscape,Symbolism,2.388094085928513,-0.9567140960597891
Albert Bloch,1948.0,religious painting,Symbolism,0.7446438739188385,-1.405313857161607
Albert Bloch,1950.0,genre painting,Expressionism,0.05657023132958251,1.7572403949019122
Albert Bloch,1951.0,symbolic painting,Symbolism,-0.7397815627081972,-0.6732770315014336
Albert Bloch,1952.0,landscape,Symbolism,1.3838733202679356,-1.1884835152883855
Albert Bloch,1955.0,symbolic painting,Symbolism,1.8157430846853153,-1.862413353602317
Albert Bloch,1959.0,landscape,Symbolism,0.07687882632261686,-1.238987385323024
Albert Gleizes,1909.0,nude painting (nu),Cubism,1.369792875645936,-0.7770360210325599
Albert Gleizes,1911.0,genre painting,Cubism,-1.0119925852948377,1.187527589456237
Albert Gleizes,1912.0,genre painting,Cubism,1.0643001621656027,-0.11560370450397234
Albert Gleizes,1913.0,figurative,Cubism,0.6118409398898105,0.20417205902088784
Albert Gleizes,1914.0,genre painting,Analytical Cubism,-0.12410801781034186,0.8715205930604506
Albert Gleizes,1915.0,genre painting,Cubism,-1.9247922043882282,0.9751509572014739
Albert Gleizes,1916.0,genre painting,Analytical Cubism,0.3495526219186713,1.2955086616875193
Albert Gleizes,1917.0,cityscape,Orphism,0.9888328086599192,-0.24004260058798593
Albert Gleizes,1921.0,abstract,Cubism,-0.7474939340393827,-0.650495013283926
Albert Gleizes,1923.0,portrait,Cubism,0.2668054813779716,0.08879007022084118
Albert Gleizes,1924.0,portrait,Cubism,0.106265330169568,-0.7135106770776325
Albert Gleizes,1928.0,abstract,Cubism,-1.6603374692740522,1.2741396103856
Albert Gleizes,1934.0,religious painting,Cubism,1.2572753733080002,-2.1823248123073102
Albert Gleizes,1952.0,,Cubism,-0.8461847776787507,-1.2965031357033447
Albert Joseph Moore,1858.0,portrait,Academicism,-2.1712774515159774,-0.008169924704362062
Albert Joseph Moore,1861.0,portrait,Academicism,2.7784997252863093,-1.0570785750744132
Albert Joseph Moore,1863.0,religious painting,Academicism,1.423246995660172,-0.845015701582823
Albert Joseph Moore,1866.0,genre painting,Academicism,1.4268259676068724,-2.1234710821980456
Albert Joseph Moore,1869.0,genre painting,Academicism,1.2466115046729356,-2.377947154595446
Albert Joseph Moore,1875.0,genre painting,Academicism,0.11770945136359844,-0.8226725898849568
Albert Joseph Moore,1877.0,portrait,Academicism,0.6014227874039558,-0.072941617337449
Albert Joseph Moore,1879.0,genre painting,Academicism,0.4256962007788227,-1.569016595769845
Albert Joseph Moore,1882.0,genre painting,Academicism,1.7381172356210448,-2.4852354314238925
Albert Joseph Moore,1883.0,portrait,Academicism,1.9404486433182442,-0.9258750597066939
Albert Joseph Moore,1886.0,portrait,Academicism,0.012178837542501248,-1.970711352968957
Albert Joseph Moore,1887.0,genre painting,Academicism,1.6844496944832494,-2.1193331919679133
Albert Joseph Moore,1890.0,genre painting,Academicism,1.260756552575849,-1.3858945005117131
Albert Joseph Moore,1892.0,portrait,Academicism,1.9537053968348093,-2.685449674762973
Albert Joseph Moore,1893.0,genre painting,Academicism,0.7364773288133283,-1.3767388200503434
Albert Marquet,1893.0,landscape,Post-Impressionism,-0.9595108954950339,-0.32158699149116887
Albert Marquet,1896.0,cityscape,Post-Impressionism,-0.556141466284113,0.4553984166049083
Albert Marquet,1897.0,landscape,Post-Impressionism,1.011261552294085,0.31293867582990414
Albert Marquet,1898.0,flower painting,Divisionism,0.35823378288341795,-0.1875523032940103
Albert Marquet,1899.0,cityscape,Fauvism,-1.1470548394298798,-0.6196501733948929
Albert Marquet,1900.0,genre painting,Post-Impressionism,-1.138605077147331,0.3622455567110475
Albert Marquet,1901.0,cityscape,Post-Impressionism,-0.0847271260737546,-0.840924858850625
Albert Marquet,1902.0,cityscape,Post-Impressionism,0.6282388739738565,-0.4737886503301837
Albert Marquet,1904.0,marina,Post-Impressionism,0.3578242110282289,-0.6820798882539787
Albert Marquet,1905.0,cityscape,Post-Impressionism,-1.2680643583538784,-0.42749192050136076
Albert Marquet,1906.0,genre painting,Post-Impressionism,-0.7962529366135168,-0.5264721901251331
Albert Marquet,1907.0,cityscape,Post-Impressionism,-1.0078513108498794,1.4135920829699316
Albert Marquet,1908.0,marina,Post-Impressionism,-2.143293106043617,0.3355421983024466
Albert Marquet,1911.0,cityscape,Post-Impressionism,-0.7053504694663865,-1.2638291916786517
Albert Marquet,1912.0,nude painting (nu),Post-Impressionism,1.4063066836942106,-2.0608439967889693
Albert Marquet,1913.0,nude painting (nu),Post-Impressionism,-0.6944894039476468,1.027439345084003
Albert Marquet,1916.0,cityscape,Post-Impressionism,-1.6756477395381706,-0.8794565422546804
Albert Marquet,1943.0,cityscape,Post-Impressionism,-0.5136556575214407,-4.113223378555045
Albert Pinkham Ryder,1874.0,landscape,Tonalism,1.779829658015408,0.43499317956340666
Albert Pinkham Ryder,1875.0,symbolic painting,Tonalism,2.3072246041034044,-0.6844780574217056
Albert Pinkham Ryder,1879.0,mythological painting,Symbolism,2.6116852070957983,-1.3720902776635238
Albert Pinkham Ryder,1885.0,landscape,Tonalism,-0.23652202383141993,2.7140523241512327
Albert Pinkham Ryder,1887.0,cloudscape,Symbolism,-0.8706544577389631,1.9966229701838734
Albert Pinkham Ryder,1890.0,portrait,Tonalism,1.2364316204385992,0.9350875383180273
Albert Pinkham Ryder,1891.0,literary painting,Symbolism,1.2944239355220837,0.1873915113520929
Albert Pinkham Ryder,1895.0,animal painting,Tonalism,1.2019838543286991,0.42659805862545985
Albert Pinkham Ryder,1900.0,animal painting,Symbolism,1.4102394651533383,0.8663128255979607
Albert Pinkham Ryder,1901.0,mythological painting,Symbolism,1.4726851186158085,-1.4467881841496355
Albert Pinkham Ryder,1905.0,genre painting,Tonalism,1.2565309950027208,0.7562757887289067
Albert Pinkham Ryder,1906.0,literary painting,Symbolism,0.9690748720370239,1.9752171825342597
Alberto Burri,1946.0,genre painting,Expressionism,1.9086003511376513,0.8709849869067597
Alberto Burri,1947.0,cityscape,Expressionism,-1.8560555087024566,-1.3277193261400067
Alberto Burri,1952.0,abstract,Art Informel,0.3866429828086349,-0.3596424117235644
Alberto Burri,1953.0,abstract,Art Informel,2.7339405133774477,-0.2411916584955324
Alberto Burri,1954.0,abstract,Spatialism,2.313635941209562,-1.5242410896644705
Alberto Burri,1955.0,illustration,Art Informel,-2.234740014303397,0.20431217769885054
Alberto Burri,1957.0,abstract,Art Informel,1.613920843510751,-2.6407189454313467
Alberto Burri,1960.0,abstract,Spatialism,0.514963048958875,2.248858175552578
Alberto Burri,1961.0,abstract,Art Informel,1.4133377296855842,-0.8796357908288494
Alberto Burri,1975.0,abstract,Spatialism,-2.422197263819508,0.402510618084278
Alberto Burri,1982.0,abstract,Spatialism,-1.8868002343030479,0.5532779712122174
Alberto Magnelli,1909.0,genre painting,Art Nouveau (Modern),0.22489988967737765,0.7577671046167489
Alberto Magnelli,1910.0,portrait,Art Nouveau (Modern),0.08481849030180813,-4.226620548244093
Alberto Magnelli,1914.0,portrait,Fauvism,-0.06018448288862562,-0.8477115932759569
Alberto Magnelli,1916.0,portrait,Cubism,-1.0500064094268193,-0.10764060030732292
Alberto Magnelli,1917.0,portrait,Cubism,-0.22263835642368615,-1.470181599355004
Alberto Magnelli,1918.0,abstract,Expressionism,0.16161101005341327,-1.1648550651237124
Alberto Magnelli,1922.0,genre painting,Expressionism,1.2453671151754073,-2.175967720060317
Alberto Magnelli,1931.0,genre painting,Metaphysical art,-0.4644271005955926,-0.3182566209388057
Alberto Magnelli,1933.0,abstract,Abstract Art,0.5092157875914392,-1.0909541934363247
Alberto Magnelli,1935.0,abstract,Cubism,0.11418981884801245,0.4797351903491892
Alberto Magnelli,1941.0,abstract,Abstract Art,0.5947825703931061,-0.8982292674463916
Alberto Magnelli,1945.0,abstract,Abstract Art,2.0761589636186253,-1.884736543351457
Alberto Magnelli,1952.0,abstract,Abstract Art,-1.739888576924655,0.9402112934190807
Alberto Magnelli,1953.0,abstract,Abstract Art,0.43481483627232687,0.6019065465004091
Alberto Magnelli,1958.0,abstract,Abstract Art,-1.7950420040175412,-1.1192419011812897
Alberto Magnelli,1960.0,abstract,Abstract Art,-1.1702742732208715,0.5018851236299184
Alberto Magnelli,1962.0,abstract,Abstract Art,2.3633399085828337,-0.35914451801588493
Alberto Magnelli,1963.0,abstract,Abstract Art,0.9275601903890721,-0.7182757229216716
Alberto Magnelli,1965.0,abstract,Abstract Art,-1.6135880440894272,0.15547069615144213
Alberto Magnelli,1967.0,abstract,Abstract Art,1.2393991196491767,-0.09629876320302141
Alberto Magnelli,1971.0,abstract,Abstract Art,-0.010371196620506565,-0.49540056495917817
Albrecht Altdorfer,1506.0,religious painting,Northern Renaissance,1.840674826927488,-0.7841195185748451
Albrecht Altdorfer,1507.0,religious painting,Northern Renaissance,1.5460097325144813,0.13276990999946892
Albrecht Altdorfer,1508.0,genre painting,Northern Renaissance,-0.6517916998269226,0.6091949447501295
Albrecht Altdorfer,1510.0,genre painting,Northern Renaissance,2.299802246209655,0.2986235991929595
